time,"(-83.0, 46.25)","(-82.75, 46.25)","(-82.5, 46.25)","(-89.25, 48.5)","(-84.0, 46.5)","(-89.0, 48.5)","(-83.25, 46.25)","(-83.75, 46.5)","(-82.25, 46.25)","(-84.25, 46.5)","(-83.25, 46.5)","(-94.5, 49.75)","(-83.5, 46.5)","(-94.75, 49.75)","(-88.0, 49.0)","(-83.0, 46.5)","(-88.25, 49.0)","(-95.0, 49.75)","(-94.0, 49.25)","(-82.0, 46.25)"
2018-04-13 17:00:00,0.39200415809255723,0.4010008682695855,0.39581205068892733,0.72777151929975,0.36225952378757,0.7323122035530543,0.36529953160511763,0.37383810365962805,0.3530601542278111,0.359136417747553,0.42544857933473085,0.9236113415718502,0.39210496122817606,0.9234524492115705,0.8653682505601168,0.46237743125420383,0.8624025341117643,0.9212501528010797,0.9211750497724858,0.31586620044961133
2018-04-13 18:00:00,0.29059272441001976,0.28400626143371166,0.26963013831759514,0.5003419859970755,0.24465113657043516,0.5076631269042889,0.2845806170859742,0.23206238873105936,0.23580562886862522,0.2600979549339223,0.23315178476949908,0.9033365109870899,0.22832694577368817,0.9034988243436429,0.7808843293566683,0.25047810478313326,0.7672741887241147,0.9006104321795146,0.8226678743490612,0.20697769149289152
2018-04-13 19:00:00,0.16145132305322507,0.18273598315172804,0.1946923012422589,0.2882614550614082,0.11656666336804074,0.294608087788368,0.13310519022832903,0.1259739624599551,0.18507259290638625,0.10880801413770975,0.14229699878501115,0.8410384015395477,0.13481900567860255,0.8428271341055398,0.5625792424433568,0.14907441028935559,0.5534146331847191,0.8407232343991233,0.7087279184615096,0.17383016499000561
2018-04-13 20:00:00,0.019436809072193188,0.02137522683860117,0.025199920791153917,0.09884618723696087,0.0219735452521445,0.10327588888314847,0.01797833401960126,0.02117222080853205,0.030998924734299223,0.023164258385588474,0.020021459482931447,0.6916819050074171,0.02046041640143418,0.6920750453019918,0.33144622082744507,0.02487740931634143,0.31828510737159676,0.692074677942552,0.5343800482050373,0.03686562683036058
2018-04-13 21:00:00,0.0,0.0,0.0,0.002740101744639159,0.0,0.0022066226846574155,0.0,0.0,0.0,0.0,0.0,0.39749012544121287,0.0,0.3849065279290236,0.0,0.0,0.007440626064916453,0.37895659995852954,0.25938800008849827,0.0
2018-04-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 08:00:00,0.03360386022711046,0.03270335174746998,0.0308801229201992,0.08441943839275512,0.022530690757176383,0.07515037086234823,0.03257123542625396,0.026492737652837838,0.018962255477865463,0.01979209067882394,0.041111335314831514,0.0,0.032576069561666136,0.0,0.15254114880860956,0.047359524897273825,0.15105481370161455,0.0,0.0,0.0134202827658628
2018-04-14 09:00:00,0.10384764528733549,0.09362154153917585,0.0847669761292178,0.27910778433574224,0.09524981500635778,0.2626709065820884,0.11404042098827459,0.10621274555365999,0.07461324088970911,0.0809739122532676,0.11879250750480821,0.4249561061141804,0.11470447566376368,0.4083957591859522,0.48480271765506955,0.11596671422804629,0.48259610339917486,0.3768755329898397,0.333889957565274,0.06779314213814572
2018-04-14 10:00:00,0.1605543885056124,0.1765187282472212,0.19161215593878547,0.43350482412688346,0.19620239203977172,0.4139341976656751,0.14423675824344662,0.18992726667482943,0.1877760997503604,0.20028890128540247,0.2039934640200214,0.5854846470789518,0.19320965325380454,0.5190038723461925,0.6200657319425487,0.219531699429488,0.6237609340212784,0.46207469835783604,0.6799004622684849,0.18880640787917582
2018-04-14 11:00:00,0.302162090457676,0.3023602696497401,0.2999486713762098,0.6234221701366995,0.32165514598972794,0.614435761705362,0.2979496730035409,0.3264863938120663,0.2629845530497025,0.31331329370924205,0.34440977425953145,0.6942127580127672,0.3339695681321705,0.6555150422467693,0.8268940507037336,0.3516512226932365,0.8219495261040826,0.622823086645715,0.7396388106824046,0.22948482640590517
2018-04-14 12:00:00,0.339816280527947,0.2941261208569963,0.2589586034059495,0.6822177960632524,0.40872441006484683,0.6661601893230085,0.38913493839755503,0.4248245574600284,0.2713205820850971,0.3842576701632173,0.4244639383185881,0.7187470526008467,0.4301627560742563,0.6777885832721465,0.8710532403957049,0.4032128221263133,0.8523404051803742,0.6352329056312673,0.783583674690003,0.2970438027162734
2018-04-14 13:00:00,0.3706934212943631,0.3156214283706281,0.2748596818903302,0.7718520997254726,0.4848238368937037,0.7629297176794743,0.4309166278528565,0.47293876038979815,0.30116783956271964,0.48701617690862653,0.4373331567918636,0.7400152676121635,0.4567017670623514,0.7142944981788689,0.8666408424534491,0.41257802622134737,0.8523335984572891,0.6858124304895687,0.8062773391613463,0.3383540538242636
2018-04-14 14:00:00,0.5444281244998396,0.5191712155087297,0.4927340064174917,0.7999065446263156,0.5674070525116797,0.7898244201828211,0.5643308933251827,0.5529423559976228,0.46653207045249856,0.570637729357565,0.5406533419708934,0.8114733664284994,0.544432166136901,0.7904630851571179,0.940463211488477,0.5360733513483353,0.9304659779365315,0.7670591977048182,0.8670884593865963,0.450690480376954
2018-04-14 15:00:00,0.42839639719637823,0.43026641989663694,0.4197738266536835,0.8980389989270425,0.4098659741625977,0.8790591339317972,0.4154450448987621,0.4190032690074542,0.39160221653897515,0.3939855588099007,0.43140238551857957,0.924291512231121,0.42606496971993046,0.9076695104588987,0.9265412619526199,0.4284076730811056,0.9286816171079256,0.8810311800996954,0.8928712753496816,0.3686484157844384
2018-04-14 16:00:00,0.23367213871188275,0.21525115049571283,0.20111786970889992,0.8739498849894373,0.35084522018973474,0.8685042122883112,0.25303767385304315,0.3093759351301136,0.20942323855937936,0.3849140216167634,0.24972514763356154,0.8372437554545749,0.2757523025132392,0.8161375190617558,0.8814405928085249,0.23559667570788898,0.8831032754452989,0.7896415825325732,0.7799311682276594,0.22462388448127854
2018-04-14 17:00:00,0.3220818349609907,0.31008691536808114,0.29618823095740837,0.8063946390451597,0.2753715086307094,0.8057860303483109,0.32634779397017816,0.2755758303112892,0.27077047034675583,0.2746991082240846,0.3041157584672305,0.732370271155477,0.2847774488706412,0.7336053663719385,0.8762323500899327,0.32521610690738867,0.8640411418182886,0.7244949066921531,0.6510917960311987,0.2521334403448506
2018-04-14 18:00:00,0.17204452811431287,0.1760629574215571,0.17649930897573532,0.685182123808588,0.13504493565061998,0.6613846287869308,0.16343159132069318,0.13306173217448325,0.1652857251852798,0.1389741695951075,0.14208365738264625,0.5455030654270854,0.13546236433629316,0.5496427681203031,0.7686194329445891,0.1503685713338932,0.7398402645473202,0.5337046647248533,0.4506985273322034,0.1563983607397272
2018-04-14 19:00:00,0.10223917838505737,0.10205541474090961,0.10202812618686262,0.438686614311505,0.08712275254960743,0.4435870440433596,0.10026913217654328,0.07328975028688767,0.09417681025189978,0.10295195778168525,0.07234629045751127,0.4179276659430481,0.06857609030579957,0.4346250240366805,0.6494462059360185,0.08344637841621373,0.6141917251706855,0.4427966135006205,0.3229025101073369,0.08860829607374214
2018-04-14 20:00:00,0.08074603303253776,0.0647658180661244,0.04754014790655046,0.12561892982924283,0.060480298169143396,0.1276814567437453,0.09402506282310644,0.06634639856126752,0.03486062908464424,0.05165816438864121,0.06834580703859451,0.2491085268228691,0.06931193196542686,0.25721462558751024,0.3005794259660582,0.0606642113511029,0.2648331408894569,0.26533351158013835,0.1627589425105213,0.02457821557768316
2018-04-14 21:00:00,0.0,0.0,0.0,0.02909448421389932,0.0,0.027399762161322203,0.0,0.0,0.0,0.0,0.0,0.08984234571523021,0.0,0.08964167828488524,0.046890787330219744,0.0,0.03542351236487336,0.08138518228587087,0.05647933542299723,0.0
2018-04-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-15 08:00:00,0.013579706384541736,0.014929846085118529,0.016388756330634097,0.025568184554031318,0.0018926062983224059,0.04028209150378099,0.012243277013730486,0.0025389830411452555,0.019481216072034707,0.0013194040050341375,0.005281333574921659,0.0,0.0037836995244452175,0.0,0.2816635101524689,0.007080307099172407,0.26400404911472913,0.0,0.0,0.023877953484145734
2018-04-15 09:00:00,0.043908577096539725,0.050880028935478556,0.05828296108128684,0.06222684363032241,0.016325337532916748,0.06224913805518834,0.03721031707350355,0.01489515385646697,0.05896028109390425,0.018088458974798577,0.019709217147416847,0.2368194036719689,0.01646843890504594,0.22801818435839735,0.31644820665131373,0.025612780194603325,0.3002758796203583,0.18487738461745953,0.059653695009075566,0.06213475094331236
